"player_id","team_id","season_name","position","base_salary","guaranteed_compensation","mlspa_release","competition"
"Oa5wYAP8Q1","jYQJ8EW5GR",2017,"D",70875,70875,"2017-04-15","mls"
"Oa5wYAP8Q1","jYQJ8EW5GR",2017,"D",110004,110004,"2017-09-15","mls"
"Oa5wYAP8Q1","jYQJ8EW5GR",2018,"D",125004,125004,"2018-05-01","mls"
"Oa5wYAP8Q1","jYQJ8EW5GR",2018,"D",125004,125004,"2018-09-15","mls"
"Oa5wYAP8Q1","a2lqR4JMr0",2019,"D",131254,131254,"2019-06-01","mls"
"Oa5wYAP8Q1","a2lqR4JMr0",2019,"D",131254,131254,"2019-09-13","mls"
"Oa5wYAP8Q1","a2lqR4JMr0",2020,"D",185000,190000,"2020-12-01","mls"
"Oa5wYAP8Q1","a2lqR4JMr0",2021,"D",2e+05,205000,"2021-04-15","mls"
"Oa5wYAP8Q1","a2lqR4JMr0",2021,"D",2e+05,205000,"2021-09-30","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2013,"GK",35125,35125,"2013-05-01","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2013,"GK",35125,35125,"2013-08-01","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2013,"GK",35125,35125,"2013-09-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2014,"GK",48500,48500,"2014-04-01","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2014,"GK",48500,48500,"2014-09-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2015,"GK",60000,69375,"2015-07-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2015,"GK",60000,69375,"2015-09-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2016,"GK",67500,76875,"2016-05-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2016,"GK",67500,76875,"2016-09-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2017,"GK",85000,94375,"2017-04-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2017,"GK",85000.1,109000,"2017-09-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2018,"GK",187500,211500,"2018-05-01","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2018,"GK",187500,211500,"2018-09-15","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2019,"GK",217500,231500,"2019-06-01","mls"
"Oa5wYBNWQ1","mKAqBBmqbg",2019,"GK",217500,231500,"2019-09-13","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2013,"D",35125,35625,"2013-08-01","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2013,"D",35125,35625,"2013-09-15","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2014,"D",48500,49000,"2014-04-01","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2014,"D",48500,49000,"2014-09-15","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2015,"D",60000,60500,"2015-07-15","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2015,"D",60000,60500,"2015-09-15","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2016,"D",65000,65500,"2016-05-15","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2016,"D",65000,65500,"2016-09-15","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2017,"D",75000,75500,"2017-04-15","mls"
"Oa5wYE4YQ1","Z2vQ1xlqrA",2017,"D",75000,75500,"2017-09-15","mls"
"Oa5wYG9WQ1","WBLMvYAQxe",2013,"D",35125,35125,"2013-05-01","mls"
"Oa5wYG9WQ1","WBLMvYAQxe",2013,"D",35125,35125,"2013-08-01","mls"
"Oa5wYG9WQ1","WBLMvYAQxe",2013,"D",35125,35125,"2013-09-15","mls"
"Oa5wYGj8Q1","4wM42l4qjB",2014,"D",36500,36500,"2014-04-01","mls"
"Oa5wYGjAQ1","0KPqjA456v",2013,"D",35125,35125,"2013-05-01","mls"
"Oa5wYGr4Q1","mKAqBBmqbg",2019,"D",485300,521931,"2019-06-01","mls"
"Oa5wYGr4Q1","mKAqBBmqbg",2019,"D",485300,521931,"2019-09-13","mls"
"Oa5wYGr4Q1","mKAqBBmqbg",2020,"D",536000,572631,"2020-12-01","mls"
"Oa5wYGr4Q1","mKAqBBmqbg",2021,"D",536000,582340,"2021-04-15","mls"
"Oa5wYGr4Q1","mKAqBBmqbg",2021,"D",536000,582340,"2021-09-30","mls"
"Oa5wYKEXQ1","jYQJ19EqGR",2020,"M",1e+06,1050000,"2020-12-01","mls"
"Oa5wYKEXQ1","jYQJ19EqGR",2021,"M",1e+06,1050000,"2021-04-15","mls"
"Oa5wYKEXQ1","jYQJ19EqGR",2021,"M",1e+06,1050000,"2021-09-30","mls"
"Oa5wYKEXQ1","jYQJ19EqGR",2022,"M",1200000,1283330,"2022-04-15","mls"
"Oa5wYKEXQ1","jYQJ19EqGR",2022,"M",1200000,1283330,"2022-09-02","mls"
"Oa5wYlbjQ1","APk5LGOMOW",2014,"M",50000,50000,"2014-04-01","mls"
"Oa5wYlbjQ1","APk5LGOMOW",2014,"M",50000,50000,"2014-09-15","mls"
"Oa5wYLD9Q1","jYQJ8EW5GR",2019,"D",261000,289800,"2019-06-01","mls"
"Oa5wYLD9Q1","jYQJ8EW5GR",2019,"D",261000,289800,"2019-09-13","mls"
"Oa5wYLD9Q1","jYQJ8EW5GR",2020,"D",288000,316800,"2020-12-01","mls"
"Oa5wYLD9Q1","jYQJ8EW5GR",2021,"D",5e+05,556250,"2021-04-15","mls"
"Oa5wYLD9Q1","jYQJ8EW5GR",2021,"D",5e+05,556250,"2021-09-30","mls"
"Oa5wYLD9Q1","jYQJ8EW5GR",2022,"D",525000,581250,"2022-04-15","mls"
"Oa5wYLD9Q1","jYQJ8EW5GR",2022,"D",525000,581250,"2022-09-02","mls"
"Oa5wYoGYQ1","mKAqBBmqbg",2016,"M",160000,204500,"2016-05-15","mls"
"Oa5wYoGYQ1","mKAqBBmqbg",2016,"M",160000,204500,"2016-09-15","mls"
"Oa5wYovWQ1","X0Oq66zq6D",2014,"M",48504,53504,"2014-04-01","mls"
"Oa5wYovWQ1","X0Oq66zq6D",2014,"M",48504,53504,"2014-09-15","mls"
"Oa5wYovWQ1","Z2vQ1xlqrA",2016,"M",51504,51504,"2016-09-15","mls"
"Oa5wYrOWQ1","kRQand1MKZ",2018,"M",5e+05,546250,"2018-09-15","mls"
"Oa5wYrOWQ1","kRQand1MKZ",2019,"M",5e+05,546250,"2019-06-01","mls"
"Oa5wYrOWQ1","kRQand1MKZ",2019,"M",5e+05,546250,"2019-09-13","mls"
"Oa5wYrYWQ1","19vQ2095K6",2013,"F",35125,35125,"2013-05-01","mls"
"Oa5wYrYWQ1","19vQ2095K6",2013,"F",35125,35125,"2013-08-01","mls"
"Oa5wYrYWQ1","19vQ2095K6",2013,"F",35125,35125,"2013-09-15","mls"
"Oa5wYWA8Q1","mvzqoLZQap",2013,"M",46500,46500,"2013-05-01","mls"
"Oa5wYWA8Q1","mvzqoLZQap",2013,"M",46500,46500,"2013-08-01","mls"
"Oa5wYWA8Q1","mvzqoLZQap",2013,"M",46500,46500,"2013-09-15","mls"
"Oa5wYWA8Q1","mvzqoLZQap",2014,"M",48825,48825,"2014-04-01","mls"
"Oa5wYWA8Q1","mvzqoLZQap",2014,"M",48825,48825,"2014-09-15","mls"
"Oa5wYWA8Q1","mvzqoLZQap",2015,"M",60000,60000,"2015-07-15","mls"
"Oa5wYWA8Q1","mvzqoLZQap",2015,"M",60000,60000,"2015-09-15","mls"
"Oa5wYWaBQ1","EKXMeX3Q64",2013,"F",190000,205000,"2013-05-01","mls"
"Oa5wYWaBQ1","EKXMeX3Q64",2013,"F",190000,205000,"2013-08-01","mls"
"Oa5wYWaBQ1","EKXMeX3Q64",2013,"F",190000,205000,"2013-09-15","mls"
"Oa5wYWAjQ1","X0Oq66zq6D",2013,"D",46500,46500,"2013-05-01","mls"
"Oa5wYWAjQ1","X0Oq66zq6D",2013,"D",46500,46500,"2013-08-01","mls"
"Oa5wYWAjQ1","X0Oq66zq6D",2013,"D",35125,35125,"2013-09-15","mls"
"Oa5wYWAjQ1","X0Oq66zq6D",2014,"D",48500,48500,"2014-04-01","mls"
"Oa5wYWAjQ1","X0Oq66zq6D",2014,"D",48500,48500,"2014-09-15","mls"
"Oa5wYWW9Q1","4wM42l4qjB",2013,"M",54000,54000,"2013-05-01","mls"
"Oa5wYyE8Q1","Vj58weDM8n",2018,"M",325000,381250,"2018-05-01","mls"
"Oa5wYyE8Q1","Vj58weDM8n",2018,"M",325000,381250,"2018-09-15","mls"
"Oa5wYyE8Q1","Vj58weDM8n",2019,"D",325000,4e+05,"2019-06-01","mls"
"Oa5wYyE8Q1","Vj58weDM8n",2019,"D",325000,4e+05,"2019-09-13","mls"
"Oa5wYZ4DQ1","KAqBN0Vqbg",2018,"M",54500,54500,"2018-05-01","mls"
"Oa5wYZ4DQ1","KAqBN0Vqbg",2018,"M",54500,54500,"2018-09-15","mls"
"Oa5wYZABQ1","lgpMOvnQzy",2013,"F",46500,46500,"2013-05-01","mls"
"Oa5wYZABQ1","lgpMOvnQzy",2013,"F",46500,46500,"2013-08-01","mls"
"Oa5wYZABQ1","lgpMOvnQzy",2013,"F",46500,46500,"2013-09-15","mls"
"Oa5wYZABQ1","lgpMOvnQzy",2014,"F",60000,60000,"2014-04-01","mls"
"Oa5wYZABQ1","lgpMOvnQzy",2014,"F",60000,60000,"2014-09-15","mls"
"Oa5wYZABQ1","lgpMOvnQzy",2015,"F",60000,60000,"2015-07-15","mls"
"Oa5wYZABQ1","lgpMOvnQzy",2015,"F",60000,60000,"2015-09-15","mls"
"Oa5wzADM14","APk5LGOMOW",2013,"M",140000,147625,"2013-05-01","mls"
"Oa5wzADM14","APk5LGOMOW",2013,"M",140000,147625,"2013-08-01","mls"
"Oa5wzADM14","APk5LGOMOW",2013,"M",140000,147625,"2013-09-15","mls"
"Oa5wzADM14","APk5LGOMOW",2014,"M",147000,154625,"2014-04-01","mls"
"Oa5wzADM14","X0Oq66zq6D",2014,"M",147000,154625,"2014-09-15","mls"
"Oa5wzADM14","0KPqjA456v",2015,"M",120000,126250,"2015-07-15","mls"
"Oa5wzADM14","0KPqjA456v",2015,"M",120000,126250,"2015-09-15","mls"
"Oa5wzADM14","0KPqjA456v",2016,"M",135000,141250,"2016-09-15","mls"
"Oa5wZWXM14","mKAqBBmqbg",2018,"M",272727,328127,"2018-09-15","mls"
"odMX70eoQY","a2lqR4JMr0",2021,"D",81375,88875,"2021-04-15","mls"
"odMX70eoQY","a2lqR4JMr0",2021,"D",81375,88875,"2021-09-30","mls"
"odMX70eoQY","a2lqR4JMr0",2022,"D",84000,91500,"2022-04-15","mls"
"odMX70eoQY","a2lqR4JMr0",2022,"D",84000,91500,"2022-09-02","mls"
"odMX70VAQY","NWMWlBK5lz",2021,"F",81375,96375,"2021-04-15","mls"
"odMX70VAQY","NWMWlBK5lz",2021,"F",81375,96375,"2021-09-30","mls"
"odMX70VAQY","NWMWlBK5lz",2022,"F",85444,100444,"2022-04-15","mls"
"odMX70VAQY","NWMWlBK5lz",2022,"F",85444,100444,"2022-09-02","mls"
"odMX74aAQY","KAqBN0Vqbg",2018,"D",67500,71500,"2018-05-01","mls"
"odMX74aAQY","KAqBN0Vqbg",2018,"D",67500,71500,"2018-09-15","mls"
"odMX74aAQY","KAqBN0Vqbg",2019,"D",75000,79000,"2019-06-01","mls"
"odMX74aAQY","KAqBN0Vqbg",2019,"D",75000,79000,"2019-09-13","mls"
"odMX74aAQY","KAqBN0Vqbg",2020,"D",90000,94000,"2020-12-01","mls"
"odMX74aAQY","KAqBN0Vqbg",2021,"D",135000,139000,"2021-04-15","mls"
"odMX74aAQY","KAqBN0Vqbg",2021,"D",135000,139000,"2021-09-30","mls"
"odMX74RaQY","a2lqRX2Mr0",2022,"D",84000,84000,"2022-09-02","mls"
"odMX7aKWQY","Z2vQ1xlqrA",2022,"F",612500,612500,"2022-04-15","mls"
"odMX7aKWQY","Z2vQ1xlqrA",2022,"F",612500,612500,"2022-09-02","mls"
"odMX7BGeQY","mKAqBBmqbg",2022,"D",65500,77500,"2022-04-15","mls"
"odMX7BGeQY","mKAqBBmqbg",2022,"D",65500,77500,"2022-09-02","mls"
"odMX7XZoQY","WBLMvYAQxe",2020,"D",63547,63547,"2020-12-01","mls"
"odMX7XZoQY","WBLMvYAQxe",2021,"D",66724,66724,"2021-04-15","mls"
"odMX7XZoQY","WBLMvYAQxe",2021,"D",66724,66724,"2021-09-30","mls"
"odMX7XZoQY","WBLMvYAQxe",2022,"D",84000,84000,"2022-04-15","mls"
"odMX7XZoQY","WBLMvYAQxe",2022,"D",84000,84000,"2022-09-02","mls"
"odMX820JMY","pzeQZ6xQKw",2015,"M",190000,210000,"2015-07-15","mls"
"odMX820JMY","pzeQZ6xQKw",2015,"M",190000,210000,"2015-09-15","mls"
"odMX86wAMY","WBLMvYAQxe",2013,"D",46500,46500,"2013-05-01","mls"
"odMX86Z0MY","mKAqBBmqbg",2016,"M",62508,130633,"2016-05-15","mls"
"odMX86Z0MY","mKAqBBmqbg",2016,"M",62508,130633,"2016-09-15","mls"
"odMX87NJMY","pzeQZ6xQKw",2017,"M",175008,193508,"2017-04-15","mls"
"odMX87NJMY","pzeQZ6xQKw",2017,"M",175008,193508,"2017-09-15","mls"
"odMX8g8aMY","lgpMOvnQzy",2015,"D",95000,102743,"2015-09-15","mls"
"odMX8g8aMY","lgpMOvnQzy",2016,"D",115000,122743,"2016-05-15","mls"
"odMX8g8aMY","lgpMOvnQzy",2016,"D",115000,122743,"2016-09-15","mls"
"odMX8leAMY","lgpMOvnQzy",2013,"M",65000,80000,"2013-05-01","mls"
"odMX8leAMY","lgpMOvnQzy",2013,"M",65000,80000,"2013-08-01","mls"
"odMX8leAMY","lgpMOvnQzy",2013,"M",65000,80000,"2013-09-15","mls"
"odMX8leAMY","lgpMOvnQzy",2014,"M",1e+05,115000,"2014-04-01","mls"
"odMX8leAMY","lgpMOvnQzy",2014,"M",1e+05,115000,"2014-09-15","mls"
"odMX8NdaMY","kRQand1MKZ",2017,"D",85000,88333.3,"2017-04-15","mls"
"odMX8NdaMY","kRQand1MKZ",2017,"D",85000,88333.3,"2017-09-15","mls"
"odMX8nN0MY","Vj58weDM8n",2018,"M",650000,770833,"2018-05-01","mls"
"odMX8nN0MY","Vj58weDM8n",2018,"M",650000,770833,"2018-09-15","mls"
"odMX8nN0MY","Vj58weDM8n",2019,"M",750000,870833,"2019-06-01","mls"
"odMX8nN0MY","Vj58weDM8n",2019,"M",750000,870833,"2019-09-13","mls"
"odMX8nN0MY","Vj58weDM8n",2020,"M",850000,970833,"2020-12-01","mls"
"odMX8nN0MY","Vj58weDM8n",2021,"M",1050000,1170830,"2021-04-15","mls"
"odMX8nN0MY","Vj58weDM8n",2021,"M",1050000,1170830,"2021-09-30","mls"
"odMX8pAMYL","kRQabn8MKZ",2013,"F",138000,155150,"2013-05-01","mls"
"odMX8pAMYL","kRQabn8MKZ",2013,"F",138000,155150,"2013-08-01","mls"
"odMX8pAMYL","kRQabn8MKZ",2013,"F",138000,155150,"2013-09-15","mls"
"odMX8pAMYL","X0Oq66zq6D",2014,"F",204000,206250,"2014-09-15","mls"
"odMX8pAMYL","lgpMOvnQzy",2015,"F",1e+05,1e+05,"2015-07-15","mls"
"odMX8pAMYL","lgpMOvnQzy",2015,"F",1e+05,1e+05,"2015-09-15","mls"
"odMX8vKoMY","X0Oq66zq6D",2013,"F",46500,51500,"2013-05-01","mls"
"odMX8vKoMY","X0Oq66zq6D",2013,"F",46500,51500,"2013-08-01","mls"
"odMX8vKoMY","X0Oq66zq6D",2013,"F",46500,51500,"2013-09-15","mls"
"odMX8vzrMY","mvzqoLZQap",2013,"GK",35125,35125,"2013-05-01","mls"
"odMX8vzrMY","mvzqoLZQap",2013,"GK",35125,35125,"2013-08-01","mls"
"odMX8vzrMY","mvzqoLZQap",2013,"GK",35125,35125,"2013-09-15","mls"
"odMX8vzrMY",NA,2014,"GK",36504,36504,"2014-04-01","mls"
"odMX8vzrMY",NA,2014,"GK",36504,36504,"2014-09-15","mls"
"odMX8wWeMY","Z2vQ1xlqrA",2015,"M",50000,59525,"2015-09-15","mls"
"odMX8wWeMY","Z2vQ1xlqrA",2016,"M",1e+05,109525,"2016-05-15","mls"
"odMX8xmrMY","YgOMngl5wN",2016,"D",62500,62500,"2016-05-15","mls"
"odMX8xmrMY","YgOMngl5wN",2016,"D",62500,62500,"2016-09-15","mls"
"odMX8xmrMY","Vj58weDM8n",2018,"D",67500,67500,"2018-05-01","mls"
"odMX8xmrMY","Vj58weDM8n",2018,"D",67500,67500,"2018-09-15","mls"
"odMX8xmrMY","Vj58weDM8n",2019,"D",74250,74250,"2019-06-01","mls"
"odMX8xmrMY","Vj58weDM8n",2019,"D",74250,74250,"2019-09-13","mls"
"odMX8xmrMY","Vj58weDM8n",2020,"D",1e+05,127125,"2020-12-01","mls"
"odMX8xmrMY","Vj58weDM8n",2021,"D",150000,177125,"2021-04-15","mls"
"odMX8xmrMY","eVq3ya6MWO",2021,"D",150000,177125,"2021-09-30","mls"
"odMX8xmrMY","eVq3ya6MWO",2022,"D",225000,252125,"2022-04-15","mls"
"odMX8xmrMY","eVq3ya6MWO",2022,"D",225000,252125,"2022-09-02","mls"
"odMX8ZE2MY","EKXMeX3Q64",2013,"F",56650,91650,"2013-05-01","mls"
"odMX8ZE2MY","EKXMeX3Q64",2013,"F",56650,91650,"2013-08-01","mls"
"odMX8ZE2MY","EKXMeX3Q64",2013,"F",56650,91650,"2013-09-15","mls"
"odMXaLW5YL","zeQZkL1MKw",2020,"M",1333330,1333330,"2020-12-01","mls"
"odMXaLW5YL","zeQZkL1MKw",2021,"M",1500000,1500000,"2021-04-15","mls"
"odMXaLW5YL","zeQZkL1MKw",2021,"M",1500000,1500000,"2021-09-30","mls"
"odMXaLW5YL","zeQZkL1MKw",2022,"M",1500000,1500000,"2022-04-15","mls"
"odMXaLW5YL","zeQZkL1MKw",2022,"M",1500000,1500000,"2022-09-02","mls"
"odMXBLaqYL","a2lqR4JMr0",2015,"D",140000,149667,"2015-07-15","mls"
"odMXBLaqYL","a2lqR4JMr0",2015,"D",140000,149667,"2015-09-15","mls"
"odMXBLaqYL","a2lqR4JMr0",2016,"D",127500,135333,"2016-05-15","mls"
"odMXBLaqYL","a2lqR4JMr0",2016,"D",127500,135333,"2016-09-15","mls"
"odMXBLaqYL","a2lqR4JMr0",2017,"D",155004,162837,"2017-04-15","mls"
"odMXBLaqYL","a2lqR4JMr0",2017,"D",155004,162837,"2017-09-15","mls"
"odMXBLaqYL","a2lqR4JMr0",2018,"D",120000,126250,"2018-05-01","mls"
"odMXBLaqYL","a2lqR4JMr0",2018,"D",120000,126250,"2018-09-15","mls"
"odMXBZeqYL","a2lqRX2Mr0",2013,"F",150000,150000,"2013-05-01","mls"
"odMXBZeqYL","a2lqRX2Mr0",2013,"F",150000,150000,"2013-08-01","mls"
"odMXBZeqYL","a2lqRX2Mr0",2013,"F",150000,150000,"2013-09-15","mls"
"odMXBZeqYL","EKXMeX3Q64",2014,"F",150000,150000,"2014-04-01","mls"
"odMXBZeqYL","EKXMeX3Q64",2014,"F",150000,150000,"2014-09-15","mls"
"odMXBZeqYL","EKXMeX3Q64",2015,"F",175000,175000,"2015-07-15","mls"
"odMXBZeqYL","EKXMeX3Q64",2015,"F",175000,175000,"2015-09-15","mls"
"odMXBZeqYL","EKXMeX3Q64",2016,"F",2e+05,2e+05,"2016-05-15","mls"
"odMXEazG5Y","19vQ2095K6",2022,"M",65500,71559,"2022-04-15","mls"
"odMXEazG5Y","19vQ2095K6",2022,"M",65500,71559,"2022-09-02","mls"
"odMXeda5YL","jYQJ19EqGR",2013,"M",48400,48400,"2013-05-01","mls"
"odMXeda5YL","jYQJ19EqGR",2013,"M",48400,48400,"2013-08-01","mls"
"odMXeda5YL","jYQJ19EqGR",2013,"M",48400,48400,"2013-09-15","mls"
"odMXeda5YL","jYQJ19EqGR",2014,"M",110000,110000,"2014-04-01","mls"
"odMXeda5YL","jYQJ19EqGR",2014,"M",110000,110000,"2014-09-15","mls"
"odMXeda5YL","jYQJ19EqGR",2015,"M",165000,167833,"2015-07-15","mls"
"odMXeda5YL","jYQJ19EqGR",2015,"M",165000,167833,"2015-09-15","mls"
"odMXeda5YL","EKXMeX3Q64",2016,"M",185000,187833,"2016-05-15","mls"
"odMXeda5YL","EKXMeX3Q64",2016,"M",185000,187833,"2016-09-15","mls"
"odMXeda5YL","EKXMeX3Q64",2017,"M",2e+05,202833,"2017-04-15","mls"
"odMXeda5YL","jYQJ19EqGR",2017,"M",2e+05,202833,"2017-09-15","mls"
"odMXeda5YL","jYQJ19EqGR",2018,"F",96000,99000,"2018-05-01","mls"
"odMXeda5YL","jYQJ19EqGR",2018,"F",96000,99000,"2018-09-15","mls"
"odMXj3JqYL","pzeQZ6xQKw",2013,"D",235000,247000,"2013-05-01","mls"
"odMXj3JqYL","pzeQZ6xQKw",2013,"D",235000,247000,"2013-08-01","mls"
"odMXj3JqYL","pzeQZ6xQKw",2013,"D",235000,247000,"2013-09-15","mls"
"odMXj3JqYL","pzeQZ6xQKw",2014,"D",235000,247000,"2014-04-01","mls"
"odMXj3JqYL","pzeQZ6xQKw",2014,"D",235000,247000,"2014-09-15","mls"
"odMXj3JqYL","pzeQZ6xQKw",2015,"D",258500,270500,"2015-07-15","mls"
"odMXj3JqYL","pzeQZ6xQKw",2015,"D",258500,270500,"2015-09-15","mls"
"odMXj3JqYL","kRQabn8MKZ",2016,"D",235000,250000,"2016-05-15","mls"
"odMXj3JqYL","kRQabn8MKZ",2016,"D",235000,250000,"2016-09-15","mls"
"odMXj3JqYL","kRQabn8MKZ",2017,"D",246750,261750,"2017-04-15","mls"
"odMXj3JqYL","kRQabn8MKZ",2017,"D",246750,261750,"2017-09-15","mls"
"odMXj3JqYL","kRQabn8MKZ",2018,"D",350004,350004,"2018-05-01","mls"
"odMXj3JqYL","kRQabn8MKZ",2018,"D",350004,350004,"2018-09-15","mls"
"odMXj3JqYL","kRQabn8MKZ",2019,"D",375000,375000,"2019-06-01","mls"
"odMXj3JqYL","kRQabn8MKZ",2019,"D",375000,375000,"2019-09-13","mls"
"odMXj3JqYL","pzeQZ6xQKw",2020,"D",250000,259000,"2020-12-01","mls"
"odMXj3JqYL","pzeQZ6xQKw",2021,"D",150000,165000,"2021-04-15","mls"
"odMXj3JqYL","pzeQZ6xQKw",2021,"D",150000,165000,"2021-09-30","mls"
"odMXj3JqYL","pzeQZ6xQKw",2022,"D",150000,172500,"2022-04-15","mls"
"odMXj3JqYL","pzeQZ6xQKw",2022,"D",150000,172500,"2022-09-02","mls"
"odMXjdxqYL","19vQ2095K6",2013,"F",105000,110709,"2013-05-01","mls"
"odMXjdxqYL","19vQ2095K6",2013,"F",105000,110709,"2013-08-01","mls"
"odMXjdxqYL","19vQ2095K6",2013,"F",105000,110709,"2013-09-15","mls"
"odMXjdxqYL","jYQJ19EqGR",2014,"F",80000,85000,"2014-04-01","mls"
"odMXjdxqYL","jYQJ19EqGR",2014,"F",80000,85000,"2014-09-15","mls"
"odMXjdxqYL","jYQJ19EqGR",2015,"F",95000,1e+05,"2015-07-15","mls"
"odMXjdxqYL","jYQJ19EqGR",2015,"F",95000,1e+05,"2015-09-15","mls"
"odMXjdxqYL","0KPqjA456v",2016,"F",90000,95500,"2016-05-15","mls"
"odMXjdxqYL","0KPqjA456v",2016,"F",90000,95500,"2016-09-15","mls"
"odMXjdxqYL","a2lqR4JMr0",2017,"F",99000,105000,"2017-04-15","mls"
"odMXjdxqYL","a2lqR4JMr0",2017,"F",99000,105000,"2017-09-15","mls"
"odMXJkAqYL","kRQabn8MKZ",2015,"M",250000,250000,"2015-07-15","mls"
"odMXJkAqYL","kRQabn8MKZ",2015,"M",250000,259333,"2015-09-15","mls"
"odMXJkAqYL","kRQabn8MKZ",2016,"M",250000,259333,"2016-05-15","mls"
"odMXJkAqYL","kRQabn8MKZ",2016,"M",150000,159333,"2016-09-15","mls"
"odMXJkAqYL","kRQabn8MKZ",2017,"M",65004,65004,"2017-04-15","mls"
"odMXJkAqYL","kRQabn8MKZ",2017,"M",65004,65004,"2017-09-15","mls"
"odMXjX2qYL","zeQZkL1MKw",2021,"D",120000,128167,"2021-09-30","mls"
"odMXjX2qYL","zeQZkL1MKw",2022,"D",370000,378167,"2022-04-15","mls"
"odMXjX2qYL","zeQZkL1MKw",2022,"D",370000,378167,"2022-09-02","mls"
"odMXLj2MYL","kRQabn8MKZ",2020,"F",2400000,2720000,"2020-12-01","mls"
"odMXR02JqY","kRQand1MKZ",2021,"D",63547,63547,"2021-04-15","mls"
"odMXR02JqY","kRQand1MKZ",2021,"M",63547,63547,"2021-09-30","mls"
"odMXR02JqY","kRQand1MKZ",2022,"M",85444,85444,"2022-04-15","mls"
"odMXR02JqY","kRQand1MKZ",2022,"M",85444,85444,"2022-09-02","mls"
"odMXR4waqY","a2lqRX2Mr0",2015,"D",60000,60000,"2015-07-15","mls"
"odMXR4waqY","a2lqRX2Mr0",2015,"D",60000,60000,"2015-09-15","mls"
"odMXR4waqY","a2lqRX2Mr0",2016,"D",1e+05,196000,"2016-05-15","mls"
"odMXR4waqY","a2lqRX2Mr0",2016,"D",1e+05,205600,"2016-09-15","mls"
"odMXR4waqY","a2lqRX2Mr0",2017,"D",1e+05,205600,"2017-04-15","mls"
"odMXR4waqY","a2lqRX2Mr0",2017,"D",1e+05,205600,"2017-09-15","mls"
"odMXR4waqY","a2lqRX2Mr0",2018,"D",150000,255600,"2018-05-01","mls"
"odMXR4waqY","a2lqRX2Mr0",2018,"D",150000,255600,"2018-09-15","mls"
"odMXR4waqY","a2lqRX2Mr0",2019,"D",340000,382750,"2019-06-01","mls"
"odMXR4waqY","a2lqRX2Mr0",2019,"D",340000,382750,"2019-09-13","mls"
"odMXR4waqY","kRQabn8MKZ",2021,"D",258000,340500,"2021-09-30","mls"
"odMXR4waqY","kRQand1MKZ",2022,"D",4e+05,482500,"2022-04-15","mls"
"odMXR4waqY","kRQand1MKZ",2022,"D",4e+05,482500,"2022-09-02","mls"
"odMXR9k2qY","19vQ2095K6",2018,"M",3e+05,3e+05,"2018-05-01","mls"
"odMXR9k2qY","19vQ2095K6",2018,"M",3e+05,3e+05,"2018-09-15","mls"
"odMXR9k2qY","19vQ2095K6",2019,"D",3e+05,3e+05,"2019-06-01","mls"
"odMXR9k2qY","19vQ2095K6",2019,"D",3e+05,3e+05,"2019-09-13","mls"
"odMXR9k2qY","19vQ2095K6",2020,"M",325000,325000,"2020-12-01","mls"
"odMXR9k2qY","19vQ2095K6",2021,"M",350000,350000,"2021-04-15","mls"
"odMXR9k2qY","19vQ2095K6",2021,"M",350000,350000,"2021-09-30","mls"
"odMXRLKWqY","WBLMvYAQxe",2021,"D",3e+05,323310,"2021-04-15","mls"
"odMXRLKWqY","WBLMvYAQxe",2021,"D",3e+05,323310,"2021-09-30","mls"
"odMXRLKWqY","WBLMvYAQxe",2022,"D",3e+05,323310,"2022-04-15","mls"
"odMXRLKWqY","WBLMvYAQxe",2022,"D",3e+05,323310,"2022-09-02","mls"
"odMXRNkeqY","pzeQZ6xQKw",2020,"M",750000,1171000,"2020-12-01","mls"
"odMXRNkeqY","pzeQZ6xQKw",2021,"M",850000,1271000,"2021-04-15","mls"
"odMXRNkeqY","pzeQZ6xQKw",2021,"M",850000,1271000,"2021-09-30","mls"
"odMXRO3xqY","mvzqoLZQap",2017,"D",65000,72500,"2017-04-15","mls"
